"b'RT @lauren_hoggs: I\xe2\x80\x99ve said it before and I\xe2\x80\x99ll say it again, how much is it going to take? PLEASE, we need change for everyone who has been\xe2\x80\xa6'"
"b'RT @CNN: ""To think that after we\'ve seen Las Vegas, Parkland, the Pulse nightclub shooting, that we would see an end to this, but we have n\xe2\x80\xa6'"
b'RT @HuffPost: Students have called the new rule a violation of privacy and ultimately ineffective in addressing the problem of gun violence\xe2\x80\xa6'
"b'RT @lauren_hoggs: I\xe2\x80\x99ve said it before and I\xe2\x80\x99ll say it again, how much is it going to take? PLEASE, we need change for everyone who has been\xe2\x80\xa6'"
b'@Red_Eye_Robot No guns would be a pretty major off switch but gun violence would certainly continue for a while. Th\xe2\x80\xa6 https://t.co/XRNdhP0DSh'
"b""@ThomasSanders Go to another country if you can't stand shootings. If 11k dead a year by gun violence and 2/3 being\xe2\x80\xa6 https://t.co/KilTARtWjY"""
"b'RT @realMatMolina: There was yet another shooting today, this time at YouTube headquarters.\n\nBut don\xe2\x80\x99t let those damn liberals fool you int\xe2\x80\xa6'"
b'RT @NathanHRubin: Why is the media ignoring black survivors of the Parkland shooting? \n\nWe need an intersectional approach to solving gun v\xe2\x80\xa6'
"b'RT @CNN: ""To think that after we\'ve seen Las Vegas, Parkland, the Pulse nightclub shooting, that we would see an end to this, but we have n\xe2\x80\xa6'"
b'RT @eugenegu: Thankful that Dr. Andre Campbell is taking great care of the victims of the YouTube HQ shooting. He\xe2\x80\x99s absolutely right that g\xe2\x80\xa6'
b'RT @KassandraSeven: What gun violence researchers would study if Congress would fund their efforts https://t.co/0PuQIfJFRc via @HuffPost'
"b""RT @Alyssa_Milano: Do your children live in a country where gun violence is not something you have to worry about? \n\nI'm collecting letters\xe2\x80\xa6"""
"b""RT @Craftmastah: When I ask Liberals why most gun violence is committed in states with the strictest gun laws they say it's because they ge\xe2\x80\xa6"""
b'Great @nytopinion piece by @tirosenberg on @DavidKennedyNYC @NNSCommunities #FocusedDeterrence strategy. Learn more\xe2\x80\xa6 https://t.co/ZvUjf1ptBG'
"b""RT @tyleroakley: catching up now on what's happening at @YouTube HQ. hoping everyone is safe &amp; secure. yet again, hoping for less access to\xe2\x80\xa6"""
b'RT @nowthisnews: Gun violence now claims nearly 100 lives each day. https://t.co/xItBSl9DHv'
"b'RT @shannonrwatts: @DLoesch Longtime @NRA Board member Ted Nugent just said this about Parkland gun violence survivors: ""These poor childre\xe2\x80\xa6'"
b'RT @evesuzanne: Oh America. \xf0\x9f\x98\x94 \nGun violence is not funny. \nText READY to 64433 to join @MomsDemand https://t.co/5Pj0A5tJ7G'
b'RT @eugenegu: Thankful that Dr. Andre Campbell is taking great care of the victims of the YouTube HQ shooting. He\xe2\x80\x99s absolutely right that g\xe2\x80\xa6'
"b'RT @JBurtonXP: This is the animus that underlies the left\'s position on gun control. It has nothing to do with reducing ""gun violence"" and\xe2\x80\xa6'"
"b'RT @RedactedTonight: Nearly 25 percent of all police officers in cities with high crime use steroids.  At the very least, police officers s\xe2\x80\xa6'"
"b'RT @Joseforchange: Today I\xe2\x80\x99m going to a town hall to talk about gun violence prevention. Two and a half hours before I am suppose to go, th\xe2\x80\xa6'"
"b'RT @cnni: ""To think that after we\'ve seen Las Vegas, Parkland, the Pulse nightclub shooting, that we would see an end to this, but we have\xe2\x80\xa6'"
"b'RT @CNN: ""To think that after we\'ve seen Las Vegas, Parkland, the Pulse nightclub shooting, that we would see an end to this, but we have n\xe2\x80\xa6'"
"b'RT @OmariRAllen: Henderson Elementary School (West Englewood, Chicago) has lost several students to gun violence. One of their students was\xe2\x80\xa6'"
b'RT @DavidCornDC: How about protecting Americans from gun violence? https://t.co/hgCjvMh93T'
b'RT @PeterSweden7: Obviously all the news of shootings and stabbings in London has to be fake news.\n\nBecause they have gun control.\n\nThere c\xe2\x80\xa6'
"b'RT @RedactedTonight: Nearly 25 percent of all police officers in cities with high crime use steroids.  At the very least, police officers s\xe2\x80\xa6'"
"b'RT @CNN: ""To think that after we\'ve seen Las Vegas, Parkland, the Pulse nightclub shooting, that we would see an end to this, but we have n\xe2\x80\xa6'"
b'RT @wishingonstars1: I lost my best friend to gun violence at 8 1/2 years old in a dirty 7-11. I was covered in my best friends blood. Her\xe2\x80\xa6'
"b""RT @tyleroakley: catching up now on what's happening at @YouTube HQ. hoping everyone is safe &amp; secure. yet again, hoping for less access to\xe2\x80\xa6"""
"b'RT @jessphoenix2018: You know what will stop gun violence? I have some ideas, but we need the CDC fully funded to know for sure. Until then\xe2\x80\xa6'"
"b'RT @CNN: ""To think that after we\'ve seen Las Vegas, Parkland, the Pulse nightclub shooting, that we would see an end to this, but we have n\xe2\x80\xa6'"
b'Students have called the new rule a violation of privacy and ultimately ineffective in addressing the problem of gu\xe2\x80\xa6 https://t.co/ahLx1FtTyP'
"b""RT @AnnaApp91838450: https://t.co/uv1W7DJ6z9\nPATRIOTS/NEVER SEE THIS ON LYING CORRUPT FAKE MEDIA\xf0\x9f\x8e\xafIT'S OUR TIME STAND UP AGAINST  CORRUPT DE\xe2\x80\xa6"""
b'RT @eugenegu: Thankful that Dr. Andre Campbell is taking great care of the victims of the YouTube HQ shooting. He\xe2\x80\x99s absolutely right that g\xe2\x80\xa6'
"b""RT @aafp: #gunviolence is an epidemic that must be treated as a threat to #publichealth. It's time to take an evidence-based approach to pr\xe2\x80\xa6"""
b'RT @abc7newsbayarea: A surgeon treating the victims of the #YouTube headquarters shooting had a strong message today about gun violence in\xe2\x80\xa6'
"b'RT @PaulLee85: I already know the gun control people will be calling for just that, with what just occurred in San Bruno/YouTube. That bein\xe2\x80\xa6'"
b'RT @NathanHRubin: Why is the media ignoring black survivors of the Parkland shooting? \n\nWe need an intersectional approach to solving gun v\xe2\x80\xa6'
"b""RT @tyleroakley: catching up now on what's happening at @YouTube HQ. hoping everyone is safe &amp; secure. yet again, hoping for less access to\xe2\x80\xa6"""
b'there was another shooting today. how about protecting our people from gun violence?? https://t.co/R6tTBLy0a2'
b'RT @davidhogg111: Please share this video so as many people as possible can hear this beautiful message... We need an intersectional approa\xe2\x80\xa6'
"b'RT @FCNL: The horror of #GunViolence must end. We are holding employees of #Youtube and their families and community in the Light, and we a\xe2\x80\xa6'"
"b'RT @mmpadellan: There is an active shooter situation at #YouTube in San Bruno, CA.\n\nI hope everyone there gets out PHYSICALLY unharmed.\n\nOu\xe2\x80\xa6'"
"b'The CDC, when it comes to gun violence research, is doing pretty much nothing, because their hands and funding are\xe2\x80\xa6 https://t.co/5PiEfnuNqw'"
"b'it, but that\'s what happens when you get your news from incredibly limited sources. Here\'s a link to the only ""news\xe2\x80\xa6 https://t.co/MaSAWS8X9m'"
b'RT @davidhogg111: Please share this video so as many people as possible can hear this beautiful message... We need an intersectional approa\xe2\x80\xa6'
"b'RT @RevPau: @AllenWest If we use the typical correlation analysis to gun violence, we would likely find that the strongest correlation is w\xe2\x80\xa6'"
"b""digging, and it doesn't exist. There was a CDC report in 1993 done on gun violence and then there was a somewhat in\xe2\x80\xa6 https://t.co/dubQubz5eF"""
"b""RT @swingleft: We are sick of living with the fear of gun violence. We deserve better. That's why we're working to defeat every Swing Distr\xe2\x80\xa6"""
b'RT @eugenegu: Thankful that Dr. Andre Campbell is taking great care of the victims of the YouTube HQ shooting. He\xe2\x80\x99s absolutely right that g\xe2\x80\xa6'
"b'RT @Ian56789: Despite Gun Ban and Knife-Control, London Violence Surges Past New York City\xe2\x80\x99s https://t.co/RoV0xf5nLf https://t.co/gfuJsKarZn'"
b'RT @eugenegu: Thankful that Dr. Andre Campbell is taking great care of the victims of the YouTube HQ shooting. He\xe2\x80\x99s absolutely right that g\xe2\x80\xa6'
"b""RT @swingleft: We are sick of living with the fear of gun violence. We deserve better. That's why we're working to defeat every Swing Distr\xe2\x80\xa6"""
b'RT @Spacekatgal: This is the best. Gun extremists reported this Tweet for advocating policy answers for gun violence. \n\n\xe2\x80\x9cWe have investigat\xe2\x80\xa6'
"b'RT @RedactedTonight: Nearly 25 percent of all police officers in cities with high crime use steroids.  At the very least, police officers s\xe2\x80\xa6'"
b'Trauma surgeon in YouTube shooting vents his frustration over continuing gun violence https://t.co/iMojGCM6sW'
"b'RT @MikeLevinCA: No more blaming everything but guns for gun violence.\n\nNo more refusing to come to the table to discuss real, common-sense\xe2\x80\xa6'"
"b'RT @CNN: ""To think that after we\'ve seen Las Vegas, Parkland, the Pulse nightclub shooting, that we would see an end to this, but we have n\xe2\x80\xa6'"
b'RT @Alyssa_Milano: There are unique experiences yet to be heard from Parkland survivors. The voices from black and brown students are still\xe2\x80\xa6'
"b'RT @cnni: ""To think that after we\'ve seen Las Vegas, Parkland, the Pulse nightclub shooting, that we would see an end to this, but we have\xe2\x80\xa6'"
