"RT @Education4Libs: Liberal logic.

Drug overdose - blames the addict.

Fatal DWI - blames the drunk.

Bank robbery - blames the robber.…"
"RT @Education4Libs: In less than 24 hours, the YouTube shooting is no longer trending.

Gee.... how many of us guessed that would happen?…"
"RT @Education4Libs: Liberals have been pretty quiet about yesterday’s shooting.

Maybe because it was done by a MUSLIM, VEGAN, FEMALE who s…"
"RT @Education4Libs: In less than 24 hours, the YouTube shooting is no longer trending.

Gee.... how many of us guessed that would happen?…"
"RT @Education4Libs: In less than 24 hours, the YouTube shooting is no longer trending.

Gee.... how many of us guessed that would happen?…"
RT @Thomas1774Paine: BREAKING: Feds Locate a Smoking Gun in Las Vegas Shooting Investigation But FBI Bosses Hide Bombshell Findings https:/…
"RT @Education4Libs: In less than 24 hours, the YouTube shooting is no longer trending.

Gee.... how many of us guessed that would happen?…"
RT @NYPD19Pct: New video and 911 call transcript excerpts from yesterday’s police involved shooting in #Brooklyn. NYPD received several cal…
RT @GunOwners: All of California's gun control -- and a gun-free YouTube HQ -- failed to stop the YouTube shooter. Yet the gun controllers'…
"RT @AP: Hundreds rally on streets of Brooklyn to protest police shooting of Saheed Vassell, who officers thought was holding a gun. https:/…"
"RT @Education4Libs: In less than 24 hours, the YouTube shooting is no longer trending.

Gee.... how many of us guessed that would happen?…"
"RT @TheJordanRachel: I have not heard A PEEP about yesterdays shooting today. 

HOW DOES THAT HAPPEN? LIBS ALL OF A SUDDEN DON'T CARE? WHY?…"
"RT @Education4Libs: Liberal logic.

Drug overdose - blames the addict.

Fatal DWI - blames the drunk.

Bank robbery - blames the robber.…"
"RT @r_little_finger: “Every time we have a shooting, nobody puts the blame where it goes, at the shooters feet”

“Law Abiding citizens, We’…"
"Our coverage of the fatal police shooting of mentally-ill Saheed Vassell who allegedly pointed a metal pipe, initia… https://t.co/UfVVFQAdOi"
RT @Thomas1774Paine: I've Worked Many cases -- This is Beyond Disturbing What We Have Found In This Story -- Feds Locate a Smoking Gun in L…
"RT @Education4Libs: Liberal logic.

Drug overdose - blames the addict.

Fatal DWI - blames the drunk.

Bank robbery - blames the robber.…"
